grupo_etario,semana,semana_texto,fecha_inicio_semana,casos_semanales,cambio_porcentual_semanal,casos_diarios_prom,cambio_porcentual_diarios
50-69,41,11 Oct - 17 Oct 20,2020-10-11,111,-9.8,16,-11.1
50-69,42,18 Oct - 24 Oct 20,2020-10-18,125,12.6,18,12.5
50-69,43,25 Oct - 31 Oct 20,2020-10-25,92,-26.4,13,-27.8
50-69,44,01 Nov - 07 Nov 20,2020-11-01,100,8.7,14,7.7
50-69,45,08 Nov - 14 Nov 20,2020-11-08,89,-11.0,13,-7.1
50-69,46,15 Nov - 21 Nov 20,2020-11-15,95,6.7,14,7.7
50-69,47,22 Nov - 28 Nov 20,2020-11-22,109,14.7,16,14.3
50-69,48,29 Nov - 05 Dec 20,2020-11-29,97,-11.0,14,-12.5
50-69,49,06 Dec - 12 Dec 20,2020-12-06,70,-27.8,10,-28.6
50-69,50,13 Dec - 19 Dec 20,2020-12-13,101,44.3,14,40.0
50-69,51,20 Dec - 26 Dec 20,2020-12-20,115,13.9,16,14.3
50-69,52,27 Dec - 02 Jan 21,2020-12-27,86,-25.2,12,-25.0
50-69,53,03 Jan - 09 Jan 21,2021-01-03,128,48.8,18,50.0
50-69,54,10 Jan - 16 Jan 21,2021-01-10,157,22.7,22,22.2
50-69,55,17 Jan - 23 Jan 21,2021-01-17,171,8.9,24,9.1
50-69,56,24 Jan - 30 Jan 21,2021-01-24,198,15.8,28,16.7
50-69,57,31 Jan - 06 Feb 21,2021-01-31,201,1.5,29,3.6
50-69,58,07 Feb - 13 Feb 21,2021-02-07,204,1.5,29,0.0
50-69,59,14 Feb - 20 Feb 21,2021-02-14,202,-1.0,29,0.0
50-69,60,21 Feb - 27 Feb 21,2021-02-21,184,-8.9,26,-10.3
50-69,61,28 Feb - 06 Mar 21,2021-02-28,199,8.2,28,7.7
50-69,62,07 Mar - 13 Mar 21,2021-03-07,224,12.6,32,14.3
50-69,63,14 Mar - 20 Mar 21,2021-03-14,234,4.5,33,3.1
50-69,64,21 Mar - 27 Mar 21,2021-03-21,289,23.5,41,24.2
50-69,65,28 Mar - 31 Mar 21,2021-03-28,141,-51.2,35,-14.6
<50,13,29 Mar - 04 Apr 20,2020-03-29,4,-97.2,1,-97.1
<50,14,05 Apr - 11 Apr 20,2020-04-05,4,0.0,1,0.0
<50,15,12 Apr - 18 Apr 20,2020-04-12,2,-50.0,0,-100.0
<50,16,19 Apr - 25 Apr 20,2020-04-19,8,300.0,1,0
<50,17,26 Apr - 02 May 20,2020-04-26,13,62.5,2,100.0
<50,18,03 May - 09 May 20,2020-05-03,19,46.2,3,50.0
<50,19,10 May - 16 May 20,2020-05-10,32,68.4,5,66.7
<50,20,17 May - 23 May 20,2020-05-17,55,71.9,8,60.0
<50,21,24 May - 30 May 20,2020-05-24,83,50.9,12,50.0
<50,22,31 May - 06 Jun 20,2020-05-31,85,2.4,12,0.0
<50,23,07 Jun - 13 Jun 20,2020-06-07,110,29.4,16,33.3
<50,24,14 Jun - 20 Jun 20,2020-06-14,80,-27.3,11,-31.2
<50,25,21 Jun - 27 Jun 20,2020-06-21,71,-11.2,10,-9.1
<50,26,28 Jun - 04 Jul 20,2020-06-28,63,-11.3,9,-10.0
<50,27,05 Jul - 11 Jul 20,2020-07-05,67,6.3,10,11.1
<50,28,12 Jul - 18 Jul 20,2020-07-12,43,-35.8,6,-40.0
<50,29,19 Jul - 25 Jul 20,2020-07-19,40,-7.0,6,0.0
<50,30,26 Jul - 01 Aug 20,2020-07-26,38,-5.0,5,-16.7
<50,31,02 Aug - 08 Aug 20,2020-08-02,25,-34.2,4,-20.0
<50,32,09 Aug - 15 Aug 20,2020-08-09,28,12.0,4,0.0
<50,33,16 Aug - 22 Aug 20,2020-08-16,28,0.0,4,0.0
<50,34,23 Aug - 29 Aug 20,2020-08-23,33,17.9,5,25.0
<50,35,30 Aug - 05 Sep 20,2020-08-30,25,-24.2,4,-20.0
<50,36,06 Sep - 12 Sep 20,2020-09-06,22,-12.0,3,-25.0
<50,37,13 Sep - 19 Sep 20,2020-09-13,24,9.1,3,0.0
<50,38,20 Sep - 26 Sep 20,2020-09-20,23,-4.2,3,0.0
<50,39,27 Sep - 03 Oct 20,2020-09-27,23,0.0,3,0.0
<50,40,04 Oct - 10 Oct 20,2020-10-04,25,8.7,4,33.3
<50,41,11 Oct - 17 Oct 20,2020-10-11,23,-8.0,3,-25.0
<50,42,18 Oct - 24 Oct 20,2020-10-18,19,-17.4,3,0.0
<50,43,25 Oct - 31 Oct 20,2020-10-25,24,26.3,3,0.0
<50,44,01 Nov - 07 Nov 20,2020-11-01,24,0.0,3,0.0
<50,45,08 Nov - 14 Nov 20,2020-11-08,14,-41.7,2,-33.3
<50,46,15 Nov - 21 Nov 20,2020-11-15,21,50.0,3,50.0
<50,47,22 Nov - 28 Nov 20,2020-11-22,19,-9.5,3,0.0
<50,48,29 Nov - 05 Dec 20,2020-11-29,14,-26.3,2,-33.3
<50,49,06 Dec - 12 Dec 20,2020-12-06,21,50.0,3,50.0
<50,50,13 Dec - 19 Dec 20,2020-12-13,19,-9.5,3,0.0
<50,51,20 Dec - 26 Dec 20,2020-12-20,21,10.5,3,0.0
<50,52,27 Dec - 02 Jan 21,2020-12-27,31,47.6,4,33.3
<50,53,03 Jan - 09 Jan 21,2021-01-03,39,25.8,6,50.0
<50,54,10 Jan - 16 Jan 21,2021-01-10,32,-17.9,5,-16.7
<50,55,17 Jan - 23 Jan 21,2021-01-17,33,3.1,5,0.0
<50,56,24 Jan - 30 Jan 21,2021-01-24,31,-6.1,4,-20.0
<50,57,31 Jan - 06 Feb 21,2021-01-31,42,35.5,6,50.0
<50,58,07 Feb - 13 Feb 21,2021-02-07,46,9.5,7,16.7
<50,59,14 Feb - 20 Feb 21,2021-02-14,37,-19.6,5,-28.6
<50,60,21 Feb - 27 Feb 21,2021-02-21,40,8.1,6,20.0
<50,61,28 Feb - 06 Mar 21,2021-02-28,44,10.0,6,0.0
<50,62,07 Mar - 13 Mar 21,2021-03-07,48,9.1,7,16.7
<50,63,14 Mar - 20 Mar 21,2021-03-14,53,10.4,8,14.3
<50,64,21 Mar - 27 Mar 21,2021-03-21,69,30.2,10,25.0
<50,65,28 Mar - 31 Mar 21,2021-03-28,20,-71.0,5,-50.0
>=70,11,16 Mar - 21 Mar 20,2020-03-16,4,-80.0,1,-80.0
>=70,12,22 Mar - 28 Mar 20,2020-03-22,13,225.0,2,100.0
>=70,13,29 Mar - 04 Apr 20,2020-03-29,40,207.7,6,200.0
>=70,14,05 Apr - 11 Apr 20,2020-04-05,65,62.5,9,50.0
>=70,15,12 Apr - 18 Apr 20,2020-04-12,58,-10.8,8,-11.1
>=70,16,19 Apr - 25 Apr 20,2020-04-19,74,27.6,11,37.5
>=70,17,26 Apr - 02 May 20,2020-04-26,101,36.5,14,27.3
>=70,18,03 May - 09 May 20,2020-05-03,147,45.5,21,50.0
>=70,19,10 May - 16 May 20,2020-05-10,244,66.0,35,66.7
>=70,20,17 May - 23 May 20,2020-05-17,474,94.3,68,94.3
>=70,21,24 May - 30 May 20,2020-05-24,773,63.1,110,61.8
>=70,22,31 May - 06 Jun 20,2020-05-31,1005,30.0,144,30.9
>=70,23,07 Jun - 13 Jun 20,2020-06-07,1109,10.3,158,9.7
>=70,24,14 Jun - 20 Jun 20,2020-06-14,1002,-9.6,143,-9.5
>=70,25,21 Jun - 27 Jun 20,2020-06-21,817,-18.5,117,-18.2
>=70,26,28 Jun - 04 Jul 20,2020-06-28,682,-16.5,97,-17.1
>=70,27,05 Jul - 11 Jul 20,2020-07-05,578,-15.2,83,-14.4
>=70,28,12 Jul - 18 Jul 20,2020-07-12,504,-12.8,72,-13.3
>=70,29,19 Jul - 25 Jul 20,2020-07-19,441,-12.5,63,-12.5
>=70,30,26 Jul - 01 Aug 20,2020-07-26,416,-5.7,59,-6.3
>=70,31,02 Aug - 08 Aug 20,2020-08-02,346,-16.8,49,-16.9
>=70,32,09 Aug - 15 Aug 20,2020-08-09,310,-10.4,44,-10.2
>=70,33,16 Aug - 22 Aug 20,2020-08-16,349,12.6,50,13.6
>=70,34,23 Aug - 29 Aug 20,2020-08-23,317,-9.2,45,-10.0
>=70,35,30 Aug - 05 Sep 20,2020-08-30,294,-7.3,42,-6.7
>=70,36,06 Sep - 12 Sep 20,2020-09-06,316,7.5,45,7.1
>=70,37,13 Sep - 19 Sep 20,2020-09-13,296,-6.3,42,-6.7
>=70,38,20 Sep - 26 Sep 20,2020-09-20,270,-8.8,39,-7.1
>=70,39,27 Sep - 03 Oct 20,2020-09-27,287,6.3,41,5.1
>=70,40,04 Oct - 10 Oct 20,2020-10-04,252,-12.2,36,-12.2
>=70,41,11 Oct - 17 Oct 20,2020-10-11,261,3.6,37,2.8
>=70,42,18 Oct - 24 Oct 20,2020-10-18,238,-8.8,34,-8.1
>=70,43,25 Oct - 31 Oct 20,2020-10-25,245,2.9,35,2.9
>=70,44,01 Nov - 07 Nov 20,2020-11-01,249,1.6,36,2.9
>=70,45,08 Nov - 14 Nov 20,2020-11-08,210,-15.7,30,-16.7
>=70,46,15 Nov - 21 Nov 20,2020-11-15,193,-8.1,28,-6.7
>=70,47,22 Nov - 28 Nov 20,2020-11-22,215,11.4,31,10.7
>=70,48,29 Nov - 05 Dec 20,2020-11-29,210,-2.3,30,-3.2
>=70,49,06 Dec - 12 Dec 20,2020-12-06,229,9.0,33,10.0
>=70,50,13 Dec - 19 Dec 20,2020-12-13,222,-3.1,32,-3.0
>=70,51,20 Dec - 26 Dec 20,2020-12-20,253,14.0,36,12.5
>=70,52,27 Dec - 02 Jan 21,2020-12-27,238,-5.9,34,-5.6
>=70,53,03 Jan - 09 Jan 21,2021-01-03,314,31.9,45,32.4
>=70,54,10 Jan - 16 Jan 21,2021-01-10,351,11.8,50,11.1
>=70,55,17 Jan - 23 Jan 21,2021-01-17,456,29.9,65,30.0
>=70,56,24 Jan - 30 Jan 21,2021-01-24,479,5.0,68,4.6
>=70,57,31 Jan - 06 Feb 21,2021-01-31,498,4.0,71,4.4
>=70,58,07 Feb - 13 Feb 21,2021-02-07,484,-2.8,69,-2.8
>=70,59,14 Feb - 20 Feb 21,2021-02-14,460,-5.0,66,-4.3
>=70,60,21 Feb - 27 Feb 21,2021-02-21,484,5.2,69,4.5
>=70,61,28 Feb - 06 Mar 21,2021-02-28,491,1.4,70,1.4
>=70,62,07 Mar - 13 Mar 21,2021-03-07,556,13.2,79,12.9
>=70,63,14 Mar - 20 Mar 21,2021-03-14,538,-3.2,77,-2.5
>=70,64,21 Mar - 27 Mar 21,2021-03-21,504,-6.3,72,-6.5
>=70,65,28 Mar - 31 Mar 21,2021-03-28,241,-52.2,60,-16.7
